<<<<<<< HEAD
osm_id,mapillary_id,line_x_pixel,image_width,image_height,half_cropped_image,full_image_filename,cropped_image_filename,,,,,,,
360841345,6.02569E+14,3078,4096,2048,right,602569022661794.jpg,360841345_602569022661794_right.jpg,,,,,,,
360841972,3557492447885929,3030,4096,2048,right,3557492447885929.jpg,360841972_3557492447885929_right.jpg,,,,,,,
360842613,1070653881494855,3121,4096,2048,right,1070653881494855.jpg,360842613_1070653881494855_right.jpg,,,,,,,
360843861,9.67233E+14,2991,4096,2048,right,967232532002949.jpg,360843861_967232532002949_right.jpg,,,,,,,
360843938,4.98111E+14,3024,4096,2048,right,498110522844652.jpg,360843938_498110522844652_right.jpg,,,,,,,
360844527,3964261737194413,2969,4096,2048,right,3964261737194413.jpg,360844527_3964261737194413_right.jpg,,,,,,,
360845152,1367045011374032,965,4096,2048,left,1367045011374032.jpg,360845152_1367045011374032_left.jpg,,,,,,,
360845165,2514547715556595,2914,4096,2048,right,2514547715556595.jpg,360845165_2514547715556595_right.jpg,,,,,,,
360845764,3632195020404879,3007,4096,2048,right,3632195020404879.jpg,360845764_3632195020404879_right.jpg,,,,,,,
360845839,2059327761172257,2941,4096,2048,right,2059327761172257.jpg,360845839_2059327761172257_right.jpg,,,,,,,
360847000,4.77547E+14,2861,4096,2048,right,477547232077906.jpg,360847000_477547232077906_right.jpg,,,,,,,
360847976,6.28417E+14,3046,4096,2048,right,628416616809707.jpg,360847976_628416616809707_right.jpg,,,,,,,
360848476,1220785756424416,2998,4096,2048,right,1220785756424416.jpg,360848476_1220785756424416_right.jpg,,,,,,,
360848806,1129485748381531,2954,4096,2048,right,1129485748381531.jpg,360848806_1129485748381531_right.jpg,,,,,,,
360849077,1353528745816930,3045,4096,2048,right,1353528745816930.jpg,360849077_1353528745816930_right.jpg,,,,,,,
360849108,9.09769E+14,3028,4096,2048,right,909769318037801.jpg,360849108_909769318037801_right.jpg,,,,,,,
360849109,6.18976E+14,2837,4096,2048,right,618975734159099.jpg,360849109_618975734159099_right.jpg,,,,,,,
360849385,2392526577777800,2995,4096,2048,right,2392526577777800.jpg,360849385_2392526577777800_right.jpg,,,,,,,
360849449,6.34205E+14,3069,4096,2048,right,634204562414781.jpg,360849449_634204562414781_right.jpg,,,,,,,
360849874,4.98505E+14,785,4096,2048,left,498504639679024.jpg,360849874_498504639679024_left.jpg,,,,,,,
360849880,1410908546993354,1027,4096,2048,left,1410908546993354.jpg,360849880_1410908546993354_left.jpg,,,,,,,
360849882,9.50851E+14,3066,4096,2048,right,950851337145828.jpg,360849882_950851337145828_right.jpg,,,,,,,
360849889,5.59003E+14,961,4096,2048,left,559002600477572.jpg,360849889_559002600477572_left.jpg,,,,,,,
360849890,1179851890455730,964,4096,2048,left,1179851890455730.jpg,360849890_1179851890455730_left.jpg,,,,,,,
360849906,6.47607E+14,3017,4096,2048,right,647607317624618.jpg,360849906_647607317624618_right.jpg,,,,,,,
360849907,1868582037296929,1036,4096,2048,left,1868582037296929.jpg,360849907_1868582037296929_left.jpg,,,,,,,
360850160,1055328396623401,3033,4096,2048,right,1055328396623401.jpg,360850160_1055328396623401_right.jpg,,,,,,,
360851259,1383218303048495,955,4096,2048,left,1383218303048495.jpg,360851259_1383218303048495_left.jpg,,,,,,,
360851261,1075303871028616,895,4096,2048,left,1075303871028616.jpg,360851261_1075303871028616_left.jpg,,,,,,,
360851593,6.30152E+14,1124,4096,2048,left,630152269693254.jpg,360851593_630152269693254_left.jpg,,,,,,,
360852193,1198832278919060,948,4096,2048,left,1198832278919060.jpg,360852193_1198832278919060_left.jpg,,,,,,,
360852253,2006745143126626,2560,4096,2048,right,2006745143126626.jpg,360852253_2006745143126626_right.jpg,,,,,,,
360852657,1367534301082090,2932,4096,2048,right,1367534301082090.jpg,360852657_1367534301082090_right.jpg,,,,,,,
360855798,9.02977E+14,1054,4096,2048,left,902977285324785.jpg,360855798_902977285324785_left.jpg,,,,,,,
360856019,1634135827476802,3029,4096,2048,right,1634135827476802.jpg,360856019_1634135827476802_right.jpg,,,,,,,
360856401,6.03361E+14,1535,4096,2048,left,603360569323455.jpg,360856401_603360569323455_left.jpg,,,,,,,
360857658,9.98988E+14,2921,4096,2048,right,998988372039170.jpg,360857658_998988372039170_right.jpg,,,,,,,
360857661,1124130272783055,2953,4096,2048,right,1124130272783055.jpg,360857661_1124130272783055_right.jpg,,,,,,,
360859163,1123741169418164,3099,4096,2048,right,1123741169418164.jpg,360859163_1123741169418164_right.jpg,,,,,,,
360859277,6.35704E+14,912,4096,2048,left,635704348945341.jpg,360859277_635704348945341_left.jpg,,,,,,,
360859280,1264725861493054,3033,4096,2048,right,1264725861493054.jpg,360859280_1264725861493054_right.jpg,,,,,,,
360859311,8.96894E+14,2947,4096,2048,right,896893555675041.jpg,360859311_896893555675041_right.jpg,,,,,,,
360864642,1534023730589772,3064,4096,2048,right,1534023730589772.jpg,360864642_1534023730589772_right.jpg,,,,,,,
360864644,5.37732E+14,937,4096,2048,left,537732035392916.jpg,360864644_537732035392916_left.jpg,,,,,,,
360864645,1437482044225587,2397,4096,2048,right,1437482044225587.jpg,360864645_1437482044225587_right.jpg,,,,,,,
360874436,1569451483754820,1044,4096,2048,left,1569451483754820.jpg,360874436_1569451483754820_left.jpg,,,,,,,
360874438,9.8526E+14,3067,4096,2048,right,985260190153371.jpg,360874438_985260190153371_right.jpg,,,,,,,
360874444,5.38435E+14,1133,4096,2048,left,538434535191382.jpg,360874444_538434535191382_left.jpg,,,,,,,
360874447,1386677065829202,2958,4096,2048,right,1386677065829202.jpg,360874447_1386677065829202_right.jpg,,,,,,,
360874448,1386677065829202,1032,4096,2048,left,1386677065829202.jpg,360874448_1386677065829202_left.jpg,,,,,,,
360874449,5.9786E+14,883,4096,2048,left,597860236399033.jpg,360874449_597860236399033_left.jpg,,,,,,,
360878347,9.30185E+14,1043,4096,2048,left,930184515762127.jpg,360878347_930184515762127_left.jpg,,,,,,,
360878369,1134221504519850,875,4096,2048,left,1134221504519850.jpg,360878369_1134221504519850_left.jpg,,,,,,,
360881412,2077534086039947,956,4096,2048,left,2077534086039947.jpg,360881412_2077534086039947_left.jpg,,,,,,,
360885779,1678722036190914,1151,4096,2048,left,1678722036190914.jpg,360885779_1678722036190914_left.jpg,,,,,,,
360885789,2208083359589205,981,4096,2048,left,2208083359589205.jpg,360885789_2208083359589205_left.jpg,,,,,,,
360934551,1168944148135634,2995,4096,2048,right,1168944148135634.jpg,360934551_1168944148135634_right.jpg,,,,,,,
360934552,1052752136891224,929,4096,2048,left,1052752136891224.jpg,360934552_1052752136891224_left.jpg,,,,,,,
360935903,1133457512126292,904,4096,2048,left,1133457512126292.jpg,360935903_1133457512126292_left.jpg,,,,,,,
360937621,1782838275885080,2911,4096,2048,right,1782838275885080.jpg,360937621_1782838275885080_right.jpg,,,,,,,
360937622,2965857260230891,2937,4096,2048,right,2965857260230891.jpg,360937622_2965857260230891_right.jpg,,,,,,,
360937623,6.36648E+14,3027,4096,2048,right,636647765536948.jpg,360937623_636647765536948_right.jpg,,,,,,,
360938762,1075960734548557,2838,4096,2048,right,1075960734548557.jpg,360938762_1075960734548557_right.jpg,,,,,,,
360939067,6.53598E+14,2890,4096,2048,right,653598033673998.jpg,360939067_653598033673998_right.jpg,,,,,,,
361014902,1144171127237759,1220,4096,2048,left,1144171127237759.jpg,361014902_1144171127237759_left.jpg,,,,,,,
361014903,9.66076E+14,927,4096,2048,left,966076328953578.jpg,361014903_966076328953578_left.jpg,,,,,,,
361014960,1797092441084660,2994,4096,2048,right,1797092441084660.jpg,361014960_1797092441084660_right.jpg,,,,,,,
361035984,9.85097E+14,860,4096,2048,left,985096743534016.jpg,361035984_985096743534016_left.jpg,,,,,,,
361035986,9.8987E+14,1541,4096,2048,left,989869806333600.jpg,361035986_989869806333600_left.jpg,,,,,,,
361035990,9.8987E+14,1151,4096,2048,left,989869806333600.jpg,361035990_989869806333600_left.jpg,,,,,,,
361041195,1157546292388363,2987,4096,2048,right,1157546292388363.jpg,361041195_1157546292388363_right.jpg,,,,,,,
361370469,6.23249E+14,880,4096,2048,left,623248843536480.jpg,361370469_623248843536480_left.jpg,,,,,,,
361382012,1825290921555681,2970,4096,2048,right,1825290921555681.jpg,361382012_1825290921555681_right.jpg,,,,,,,
361382975,1044549574058738,989,4096,2048,left,1044549574058738.jpg,361382975_1044549574058738_left.jpg,,,,,,,
361383334,1164263635117013,2966,4096,2048,right,1164263635117013.jpg,361383334_1164263635117013_right.jpg,,,,,,,
361383335,4.58204E+14,3019,4096,2048,right,458203604010067.jpg,361383335_458203604010067_right.jpg,,,,,,,
361383337,1668012173754360,2967,4096,2048,right,1668012173754360.jpg,361383337_1668012173754360_right.jpg,,,,,,,
361383338,5.57602E+14,2958,4096,2048,right,557601690434664.jpg,361383338_557601690434664_right.jpg,,,,,,,
361386399,2389221198075747,2877,4096,2048,right,2389221198075747.jpg,361386399_2389221198075747_right.jpg,,,,,,,
361386414,8.75059E+14,1196,4096,2048,left,875059091372555.jpg,361386414_875059091372555_left.jpg,,,,,,,
361387818,6.09015E+14,2908,4096,2048,right,609014982068948.jpg,361387818_609014982068948_right.jpg,,,,,,,
361387819,1147045473210936,2898,4096,2048,right,1147045473210936.jpg,361387819_1147045473210936_right.jpg,,,,,,,
361387821,5.14128E+14,2965,4096,2048,right,514127591217436.jpg,361387821_514127591217436_right.jpg,,,,,,,
361391662,5.88365E+14,927,4096,2048,left,588365424060940.jpg,361391662_588365424060940_left.jpg,,,,,,,
361391706,1852739328807570,907,4096,2048,left,1852739328807570.jpg,361391706_1852739328807570_left.jpg,,,,,,,
361391822,5.97837E+14,882,4096,2048,left,597837033188465.jpg,361391822_597837033188465_left.jpg,,,,,,,
361391826,9.64351E+14,938,4096,2048,left,964351392288572.jpg,361391826_964351392288572_left.jpg,,,,,,,
361391830,4.75705E+14,927,4096,2048,left,475705068905191.jpg,361391830_475705068905191_left.jpg,,,,,,,
361391836,1311742643190619,880,4096,2048,left,1311742643190619.jpg,361391836_1311742643190619_left.jpg,,,,,,,
361393331,1121666689746567,3032,4096,2048,right,1121666689746567.jpg,361393331_1121666689746567_right.jpg,,,,,,,
361393448,1312571926595377,2939,4096,2048,right,1312571926595377.jpg,361393448_1312571926595377_right.jpg,,,,,,,
361396683,9.47269E+14,3006,4096,2048,right,947268576973741.jpg,361396683_947268576973741_right.jpg,,,,,,,
361397826,6.15949E+14,2958,4096,2048,right,615949344484978.jpg,361397826_615949344484978_right.jpg,,,,,,,
361398823,9.76512E+14,3030,4096,2048,right,976511661203949.jpg,361398823_976511661203949_right.jpg,,,,,,,
361398943,6.05166E+14,1044,4096,2048,left,605165998769941.jpg,361398943_605165998769941_left.jpg,,,,,,,
361399346,6.04129E+14,2958,4096,2048,right,604129255660641.jpg,361399346_604129255660641_right.jpg,,,,,,,
361399361,5.7105E+14,888,4096,2048,left,571050432594280.jpg,361399361_571050432594280_left.jpg,,,,,,,
361400370,6.21424E+14,3044,4096,2048,right,621423853677388.jpg,361400370_621423853677388_right.jpg,,,,,,,
361400372,9.02268E+14,3063,4096,2048,right,902268175447647.jpg,361400372_902268175447647_right.jpg,,,,,,,
361400374,1127138618857170,3054,4096,2048,right,1127138618857170.jpg,361400374_1127138618857170_right.jpg,,,,,,,
361400376,5.20874E+14,2766,4096,2048,right,520873833622062.jpg,361400376_520873833622062_right.jpg,,,,,,,
361400378,1288728142395519,3079,4096,2048,right,1288728142395519.jpg,361400378_1288728142395519_right.jpg,,,,,,,
361400380,5.71432E+14,957,4096,2048,left,571432475779073.jpg,361400380_571432475779073_left.jpg,,,,,,,
361400382,9.77222E+14,944,4096,2048,left,977222297611779.jpg,361400382_977222297611779_left.jpg,,,,,,,
361400384,5.83321E+14,2958,4096,2048,right,583320807787377.jpg,361400384_583320807787377_right.jpg,,,,,,,
361400387,1102759977984973,812,4096,2048,left,1102759977984973.jpg,361400387_1102759977984973_left.jpg,,,,,,,
361400391,6.24097E+14,927,4096,2048,left,624097083477877.jpg,361400391_624097083477877_left.jpg,,,,,,,
361400405,1879966602411503,1108,4096,2048,left,1879966602411503.jpg,361400405_1879966602411503_left.jpg,,,,,,,
361400414,5.19542E+14,2994,4096,2048,right,519541981097615.jpg,361400414_519541981097615_right.jpg,,,,,,,
361400419,1116578619719566,1087,4096,2048,left,1116578619719566.jpg,361400419_1116578619719566_left.jpg,,,,,,,
361400420,1061722405709051,927,4096,2048,left,1061722405709051.jpg,361400420_1061722405709051_left.jpg,,,,,,,
361400422,9.26299E+14,851,4096,2048,left,926299296302513.jpg,361400422_926299296302513_left.jpg,,,,,,,
361400431,1801085990741966,1051,4096,2048,left,1801085990741966.jpg,361400431_1801085990741966_left.jpg,,,,,,,
361400435,1305361850617363,1028,4096,2048,left,1305361850617363.jpg,361400435_1305361850617363_left.jpg,,,,,,,
361400781,3858508984365450,3063,4096,2048,right,3858508984365450.jpg,361400781_3858508984365450_right.jpg,,,,,,,
361400783,5.49815E+14,3009,4096,2048,right,549815484128804.jpg,361400783_549815484128804_right.jpg,,,,,,,
361400784,1986011128553942,3075,4096,2048,right,1986011128553942.jpg,361400784_1986011128553942_right.jpg,,,,,,,
361400785,6.1261E+14,2886,4096,2048,right,612610134967257.jpg,361400785_612610134967257_right.jpg,,,,,,,
361401143,6.33035E+14,2956,4096,2048,right,633034725785283.jpg,361401143_633034725785283_right.jpg,,,,,,,
361401144,1015777037053042,2950,4096,2048,right,1015777037053042.jpg,361401144_1015777037053042_right.jpg,,,,,,,
361401171,9.46767E+14,2756,4096,2048,right,946767484328049.jpg,361401171_946767484328049_right.jpg,,,,,,,
361401429,1966042247207925,991,4096,2048,left,1966042247207925.jpg,361401429_1966042247207925_left.jpg,,,,,,,
361402643,1322453602124927,2949,4096,2048,right,1322453602124927.jpg,361402643_1322453602124927_right.jpg,,,,,,,
361403189,2067117077139173,3031,4096,2048,right,2067117077139173.jpg,361403189_2067117077139173_right.jpg,,,,,,,
361403215,6.36139E+14,3226,4096,2048,right,636138542167646.jpg,361403215_636138542167646_right.jpg,,,,,,,
361403216,1725560471620017,2796,4096,2048,right,1725560471620017.jpg,361403216_1725560471620017_right.jpg,,,,,,,
361403217,6.22694E+14,3068,4096,2048,right,622693663771004.jpg,361403217_622693663771004_right.jpg,,,,,,,
361403218,5.2138E+14,2934,4096,2048,right,521380380232606.jpg,361403218_521380380232606_right.jpg,,,,,,,
361403221,1220777419601647,1122,4096,2048,left,1220777419601647.jpg,361403221_1220777419601647_left.jpg,,,,,,,
361403223,6.21665E+14,947,4096,2048,left,621664610349519.jpg,361403223_621664610349519_left.jpg,,,,,,,
361403225,1384453056327458,2849,4096,2048,right,1384453056327458.jpg,361403225_1384453056327458_right.jpg,,,,,,,
361403574,9.47523E+14,886,4096,2048,left,947522810257425.jpg,361403574_947522810257425_left.jpg,,,,,,,
361409334,4136628306623412,3126,4096,2048,right,4136628306623412.jpg,361409334_4136628306623412_right.jpg,,,,,,,
361409375,2735999096602227,1302,4096,2048,left,2735999096602227.jpg,361409375_2735999096602227_left.jpg,,,,,,,
361410163,9.32071E+14,3137,4096,2048,right,932071055690086.jpg,361410163_932071055690086_right.jpg,,,,,,,
361410290,5.91251E+14,924,4096,2048,left,591250970464250.jpg,361410290_591250970464250_left.jpg,,,,,,,
361410988,2389359484743728,1078,4096,2048,left,2389359484743728.jpg,361410988_2389359484743728_left.jpg,,,,,,,
361410994,1272215480612883,956,4096,2048,left,1272215480612883.jpg,361410994_1272215480612883_left.jpg,,,,,,,
361412727,6.05402E+14,967,4096,2048,left,605401979021900.jpg,361412727_605401979021900_left.jpg,,,,,,,
361417156,5.25908E+14,2108,4096,2048,right,525907883252650.jpg,361417156_525907883252650_right.jpg,,,,,,,
361417158,1148237002960424,1034,4096,2048,left,1148237002960424.jpg,361417158_1148237002960424_left.jpg,,,,,,,
361417165,1151092116601432,3068,4096,2048,right,1151092116601432.jpg,361417165_1151092116601432_right.jpg,,,,,,,
361417190,5.15336E+14,881,4096,2048,left,515335968251384.jpg,361417190_515335968251384_left.jpg,,,,,,,
361417206,5.40535E+14,1145,4096,2048,left,540534985668866.jpg,361417206_540534985668866_left.jpg,,,,,,,
361437840,1671559340457858,1313,4096,2048,left,1671559340457858.jpg,361437840_1671559340457858_left.jpg,,,,,,,
361450864,1635750247824686,875,4096,2048,left,1635750247824686.jpg,361450864_1635750247824686_left.jpg,,,,,,,
361450871,6.32158E+14,867,4096,2048,left,632158365981529.jpg,361450871_632158365981529_left.jpg,,,,,,,
361454546,1681713316073115,2818,4096,2048,right,1681713316073115.jpg,361454546_1681713316073115_right.jpg,,,,,,,
361454547,9.82084E+14,3328,4096,2048,right,982084113836882.jpg,361454547_982084113836882_right.jpg,,,,,,,
361454551,1300164404639238,3085,4096,2048,right,1300164404639238.jpg,361454551_1300164404639238_right.jpg,,,,,,,
361456590,1409953356635200,3158,4096,2048,right,1409953356635200.jpg,361456590_1409953356635200_right.jpg,,,,,,,
361459473,1367693727555604,3096,4096,2048,right,1367693727555604.jpg,361459473_1367693727555604_right.jpg,,,,,,,
361459481,1006894357972395,2798,4096,2048,right,1006894357972395.jpg,361459481_1006894357972395_right.jpg,,,,,,,
361459487,1700611684222868,3022,4096,2048,right,1700611684222868.jpg,361459487_1700611684222868_right.jpg,,,,,,,
361459490,1333720594185302,3065,4096,2048,right,1333720594185302.jpg,361459490_1333720594185302_right.jpg,,,,,,,
361512934,1099554608536231,3021,4096,2048,right,1099554608536231.jpg,361512934_1099554608536231_right.jpg,,,,,,,
361515367,9001434763279723,2970,4096,2048,right,9001434763279723.jpg,361515367_9001434763279723_right.jpg,,,,,,,
361524085,3941048616131326,3115,4096,2048,right,3941048616131326.jpg,361524085_3941048616131326_right.jpg,,,,,,,
361525533,1492797284723653,772,4096,2048,left,1492797284723653.jpg,361525533_1492797284723653_left.jpg,,,,,,,
361528621,5.6175E+14,1027,4096,2048,left,561750206913650.jpg,361528621_561750206913650_left.jpg,,,,,,,
361528624,2308232712892376,861,4096,2048,left,2308232712892376.jpg,361528624_2308232712892376_left.jpg,,,,,,,
361528698,1947512419107611,3118,4096,2048,right,1947512419107611.jpg,361528698_1947512419107611_right.jpg,,,,,,,
361545125,1382642932902773,942,4096,2048,left,1382642932902773.jpg,361545125_1382642932902773_left.jpg,,,,,,,
361547688,1750059925550708,3038,4096,2048,right,1750059925550708.jpg,361547688_1750059925550708_right.jpg,,,,,,,
361547693,1306713773854165,941,4096,2048,left,1306713773854165.jpg,361547693_1306713773854165_left.jpg,,,,,,,
361554041,1184151919766964,796,4096,2048,left,1184151919766964.jpg,361554041_1184151919766964_left.jpg,,,,,,,
361556744,1573793003277735,3054,4096,2048,right,1573793003277735.jpg,361556744_1573793003277735_right.jpg,,,,,,,
