<<<<<<< HEAD
svi_path,sat_path
dataset/labels_data/svi/floors/one/362905769.png,dataset/labels_data/sat/floors/one/362905769.png
dataset/labels_data/svi/material_rooftop/metal/362905769.png,dataset/labels_data/sat/material_rooftop/metal/362905769.png
dataset/labels_data/svi/material_wall/concrete/362905769.png,dataset/labels_data/sat/material_wall/concrete/362905769.png
dataset/labels_data/svi/air_flow/closed_structure/360838645.png,dataset/labels_data/sat/air_flow/closed_structure/360838645.png
dataset/labels_data/svi/green_in_sight/yes/360838645.png,dataset/labels_data/sat/green_in_sight/yes/360838645.png
dataset/labels_data/svi/floors/one/360838645.png,dataset/labels_data/sat/floors/one/360838645.png
dataset/labels_data/svi/material_rooftop/metal/360838645.png,dataset/labels_data/sat/material_rooftop/metal/360838645.png
dataset/labels_data/svi/material_wall/concrete/360838645.png,dataset/labels_data/sat/material_wall/concrete/360838645.png
dataset/labels_data/svi/air_flow/closed_structure/1003974632.png,dataset/labels_data/sat/air_flow/closed_structure/1003974632.png
dataset/labels_data/svi/green_in_sight/yes/1003974632.png,dataset/labels_data/sat/green_in_sight/yes/1003974632.png
dataset/labels_data/svi/floors/one/1003974632.png,dataset/labels_data/sat/floors/one/1003974632.png
dataset/labels_data/svi/material_rooftop/metal/1003974632.png,dataset/labels_data/sat/material_rooftop/metal/1003974632.png
dataset/labels_data/svi/material_wall/concrete/1003974632.png,dataset/labels_data/sat/material_wall/concrete/1003974632.png
dataset/labels_data/svi/air_flow/closed_structure/1003543491.png,dataset/labels_data/sat/air_flow/closed_structure/1003543491.png
dataset/labels_data/svi/green_in_sight/yes/1003543491.png,dataset/labels_data/sat/green_in_sight/yes/1003543491.png
dataset/labels_data/svi/floors/one/1003543491.png,dataset/labels_data/sat/floors/one/1003543491.png
dataset/labels_data/svi/material_rooftop/shingles/1003543491.png,dataset/labels_data/sat/material_rooftop/shingles/1003543491.png
dataset/labels_data/svi/material_wall/concrete/1003543491.png,dataset/labels_data/sat/material_wall/concrete/1003543491.png
dataset/labels_data/svi/air_flow/closed_structure/683935160.png,dataset/labels_data/sat/air_flow/closed_structure/683935160.png
dataset/labels_data/svi/green_in_sight/yes/683935160.png,dataset/labels_data/sat/green_in_sight/yes/683935160.png
dataset/labels_data/svi/floors/one/683935160.png,dataset/labels_data/sat/floors/one/683935160.png
dataset/labels_data/svi/material_rooftop/metal/683935160.png,dataset/labels_data/sat/material_rooftop/metal/683935160.png
dataset/labels_data/svi/material_wall/concrete/683935160.png,dataset/labels_data/sat/material_wall/concrete/683935160.png
dataset/labels_data/svi/air_flow/closed_structure/1003997756.png,dataset/labels_data/sat/air_flow/closed_structure/1003997756.png
dataset/labels_data/svi/green_in_sight/yes/1003997756.png,dataset/labels_data/sat/green_in_sight/yes/1003997756.png
dataset/labels_data/svi/floors/one/1003997756.png,dataset/labels_data/sat/floors/one/1003997756.png
dataset/labels_data/svi/material_rooftop/metal/1003997756.png,dataset/labels_data/sat/material_rooftop/metal/1003997756.png
dataset/labels_data/svi/material_wall/unclear/1003997756.png,dataset/labels_data/sat/material_wall/unclear/1003997756.png
dataset/labels_data/svi/air_flow/closed_structure/360856019.png,dataset/labels_data/sat/air_flow/closed_structure/360856019.png
dataset/labels_data/svi/green_in_sight/yes/360856019.png,dataset/labels_data/sat/green_in_sight/yes/360856019.png
dataset/labels_data/svi/floors/one/360856019.png,dataset/labels_data/sat/floors/one/360856019.png
dataset/labels_data/svi/material_rooftop/metal/360856019.png,dataset/labels_data/sat/material_rooftop/metal/360856019.png
dataset/labels_data/svi/material_wall/concrete/360856019.png,dataset/labels_data/sat/material_wall/concrete/360856019.png
dataset/labels_data/svi/air_flow/closed_structure/1003543579.png,dataset/labels_data/sat/air_flow/closed_structure/1003543579.png
dataset/labels_data/svi/green_in_sight/yes/1003543579.png,dataset/labels_data/sat/green_in_sight/yes/1003543579.png
dataset/labels_data/svi/floors/one/1003543579.png,dataset/labels_data/sat/floors/one/1003543579.png
dataset/labels_data/svi/material_rooftop/metal/1003543579.png,dataset/labels_data/sat/material_rooftop/metal/1003543579.png
dataset/labels_data/svi/material_wall/concrete/1003543579.png,dataset/labels_data/sat/material_wall/concrete/1003543579.png
dataset/labels_data/svi/air_flow/closed_structure/367567162.png,dataset/labels_data/sat/air_flow/closed_structure/367567162.png
dataset/labels_data/svi/green_in_sight/yes/367567162.png,dataset/labels_data/sat/green_in_sight/yes/367567162.png
dataset/labels_data/svi/floors/one/367567162.png,dataset/labels_data/sat/floors/one/367567162.png
dataset/labels_data/svi/material_rooftop/metal/367567162.png,dataset/labels_data/sat/material_rooftop/metal/367567162.png
dataset/labels_data/svi/material_wall/concrete/367567162.png,dataset/labels_data/sat/material_wall/concrete/367567162.png
dataset/labels_data/svi/air_flow/closed_structure/362730342.png,dataset/labels_data/sat/air_flow/closed_structure/362730342.png
dataset/labels_data/svi/green_in_sight/yes/362730342.png,dataset/labels_data/sat/green_in_sight/yes/362730342.png
dataset/labels_data/svi/floors/one/362730342.png,dataset/labels_data/sat/floors/one/362730342.png
dataset/labels_data/svi/material_rooftop/metal/362730342.png,dataset/labels_data/sat/material_rooftop/metal/362730342.png
dataset/labels_data/svi/material_wall/concrete/362730342.png,dataset/labels_data/sat/material_wall/concrete/362730342.png
dataset/labels_data/svi/air_flow/closed_structure/1003946076.png,dataset/labels_data/sat/air_flow/closed_structure/1003946076.png
dataset/labels_data/svi/green_in_sight/yes/1003946076.png,dataset/labels_data/sat/green_in_sight/yes/1003946076.png
dataset/labels_data/svi/floors/one/1003946076.png,dataset/labels_data/sat/floors/one/1003946076.png
dataset/labels_data/svi/material_rooftop/metal/1003946076.png,dataset/labels_data/sat/material_rooftop/metal/1003946076.png
dataset/labels_data/svi/material_wall/concrete/1003946076.png,dataset/labels_data/sat/material_wall/concrete/1003946076.png
dataset/labels_data/svi/air_flow/closed_structure/363284434.png,dataset/labels_data/sat/air_flow/closed_structure/363284434.png
dataset/labels_data/svi/green_in_sight/yes/363284434.png,dataset/labels_data/sat/green_in_sight/yes/363284434.png
dataset/labels_data/svi/floors/one/363284434.png,dataset/labels_data/sat/floors/one/363284434.png
dataset/labels_data/svi/material_rooftop/metal/363284434.png,dataset/labels_data/sat/material_rooftop/metal/363284434.png
dataset/labels_data/svi/material_wall/concrete/363284434.png,dataset/labels_data/sat/material_wall/concrete/363284434.png
dataset/labels_data/svi/air_flow/closed_structure/1003947283.png,dataset/labels_data/sat/air_flow/closed_structure/1003947283.png
dataset/labels_data/svi/green_in_sight/yes/1003947283.png,dataset/labels_data/sat/green_in_sight/yes/1003947283.png
dataset/labels_data/svi/floors/one/1003947283.png,dataset/labels_data/sat/floors/one/1003947283.png
dataset/labels_data/svi/material_rooftop/metal/1003947283.png,dataset/labels_data/sat/material_rooftop/metal/1003947283.png
dataset/labels_data/svi/material_wall/concrete/1003947283.png,dataset/labels_data/sat/material_wall/concrete/1003947283.png
dataset/labels_data/svi/air_flow/closed_structure/1003949222.png,dataset/labels_data/sat/air_flow/closed_structure/1003949222.png
dataset/labels_data/svi/green_in_sight/yes/1003949222.png,dataset/labels_data/sat/green_in_sight/yes/1003949222.png
dataset/labels_data/svi/floors/one/1003949222.png,dataset/labels_data/sat/floors/one/1003949222.png
dataset/labels_data/svi/material_rooftop/metal/1003949222.png,dataset/labels_data/sat/material_rooftop/metal/1003949222.png
dataset/labels_data/svi/material_wall/concrete/1003949222.png,dataset/labels_data/sat/material_wall/concrete/1003949222.png
dataset/labels_data/svi/air_flow/closed_structure/1003544515.png,dataset/labels_data/sat/air_flow/closed_structure/1003544515.png
dataset/labels_data/svi/green_in_sight/yes/1003544515.png,dataset/labels_data/sat/green_in_sight/yes/1003544515.png
dataset/labels_data/svi/floors/one/1003544515.png,dataset/labels_data/sat/floors/one/1003544515.png
dataset/labels_data/svi/material_rooftop/shingles/1003544515.png,dataset/labels_data/sat/material_rooftop/shingles/1003544515.png
dataset/labels_data/svi/material_wall/concrete/1003544515.png,dataset/labels_data/sat/material_wall/concrete/1003544515.png
dataset/labels_data/svi/air_flow/closed_structure/1003997558.png,dataset/labels_data/sat/air_flow/closed_structure/1003997558.png
dataset/labels_data/svi/green_in_sight/no/1003997558.png,dataset/labels_data/sat/green_in_sight/no/1003997558.png
dataset/labels_data/svi/floors/one/1003997558.png,dataset/labels_data/sat/floors/one/1003997558.png
dataset/labels_data/svi/material_rooftop/metal/1003997558.png,dataset/labels_data/sat/material_rooftop/metal/1003997558.png
dataset/labels_data/svi/material_wall/concrete/1003997558.png,dataset/labels_data/sat/material_wall/concrete/1003997558.png
dataset/labels_data/svi/air_flow/closed_structure/1003951025.png,dataset/labels_data/sat/air_flow/closed_structure/1003951025.png
dataset/labels_data/svi/green_in_sight/yes/1003951025.png,dataset/labels_data/sat/green_in_sight/yes/1003951025.png
dataset/labels_data/svi/floors/one/1003951025.png,dataset/labels_data/sat/floors/one/1003951025.png
dataset/labels_data/svi/material_rooftop/metal/1003951025.png,dataset/labels_data/sat/material_rooftop/metal/1003951025.png
dataset/labels_data/svi/material_wall/concrete/1003951025.png,dataset/labels_data/sat/material_wall/concrete/1003951025.png
dataset/labels_data/svi/air_flow/closed_structure/364816688.png,dataset/labels_data/sat/air_flow/closed_structure/364816688.png
dataset/labels_data/svi/green_in_sight/no/364816688.png,dataset/labels_data/sat/green_in_sight/no/364816688.png
dataset/labels_data/svi/floors/one/364816688.png,dataset/labels_data/sat/floors/one/364816688.png
dataset/labels_data/svi/material_rooftop/metal/364816688.png,dataset/labels_data/sat/material_rooftop/metal/364816688.png
dataset/labels_data/svi/material_wall/concrete/364816688.png,dataset/labels_data/sat/material_wall/concrete/364816688.png
dataset/labels_data/svi/air_flow/closed_structure/1003974109.png,dataset/labels_data/sat/air_flow/closed_structure/1003974109.png
dataset/labels_data/svi/green_in_sight/yes/1003974109.png,dataset/labels_data/sat/green_in_sight/yes/1003974109.png
dataset/labels_data/svi/floors/one/1003974109.png,dataset/labels_data/sat/floors/one/1003974109.png
dataset/labels_data/svi/material_rooftop/metal/1003974109.png,dataset/labels_data/sat/material_rooftop/metal/1003974109.png
dataset/labels_data/svi/material_wall/concrete/1003974109.png,dataset/labels_data/sat/material_wall/concrete/1003974109.png
dataset/labels_data/svi/air_flow/closed_structure/1003545566.png,dataset/labels_data/sat/air_flow/closed_structure/1003545566.png
dataset/labels_data/svi/green_in_sight/yes/1003545566.png,dataset/labels_data/sat/green_in_sight/yes/1003545566.png
dataset/labels_data/svi/floors/two/1003545566.png,dataset/labels_data/sat/floors/two/1003545566.png
dataset/labels_data/svi/material_rooftop/metal/1003545566.png,dataset/labels_data/sat/material_rooftop/metal/1003545566.png
dataset/labels_data/svi/material_wall/concrete/1003545566.png,dataset/labels_data/sat/material_wall/concrete/1003545566.png
dataset/labels_data/svi/air_flow/closed_structure/361862272.png,dataset/labels_data/sat/air_flow/closed_structure/361862272.png
dataset/labels_data/svi/green_in_sight/no/361862272.png,dataset/labels_data/sat/green_in_sight/no/361862272.png
dataset/labels_data/svi/floors/one/361862272.png,dataset/labels_data/sat/floors/one/361862272.png
dataset/labels_data/svi/material_rooftop/metal/361862272.png,dataset/labels_data/sat/material_rooftop/metal/361862272.png
dataset/labels_data/svi/material_wall/concrete/361862272.png,dataset/labels_data/sat/material_wall/concrete/361862272.png
dataset/labels_data/svi/air_flow/closed_structure/1003945067.png,dataset/labels_data/sat/air_flow/closed_structure/1003945067.png
dataset/labels_data/svi/green_in_sight/yes/1003945067.png,dataset/labels_data/sat/green_in_sight/yes/1003945067.png
dataset/labels_data/svi/floors/one/1003945067.png,dataset/labels_data/sat/floors/one/1003945067.png
dataset/labels_data/svi/material_rooftop/metal/1003945067.png,dataset/labels_data/sat/material_rooftop/metal/1003945067.png
dataset/labels_data/svi/material_wall/concrete/1003945067.png,dataset/labels_data/sat/material_wall/concrete/1003945067.png
dataset/labels_data/svi/air_flow/closed_structure/1002699793.png,dataset/labels_data/sat/air_flow/closed_structure/1002699793.png
dataset/labels_data/svi/green_in_sight/yes/1002699793.png,dataset/labels_data/sat/green_in_sight/yes/1002699793.png
dataset/labels_data/svi/floors/one/1002699793.png,dataset/labels_data/sat/floors/one/1002699793.png
dataset/labels_data/svi/material_rooftop/metal/1002699793.png,dataset/labels_data/sat/material_rooftop/metal/1002699793.png
dataset/labels_data/svi/material_wall/concrete/1002699793.png,dataset/labels_data/sat/material_wall/concrete/1002699793.png
dataset/labels_data/svi/air_flow/closed_structure/1003949490.png,dataset/labels_data/sat/air_flow/closed_structure/1003949490.png
dataset/labels_data/svi/green_in_sight/yes/1003949490.png,dataset/labels_data/sat/green_in_sight/yes/1003949490.png
dataset/labels_data/svi/floors/one/1003949490.png,dataset/labels_data/sat/floors/one/1003949490.png
dataset/labels_data/svi/material_rooftop/metal/1003949490.png,dataset/labels_data/sat/material_rooftop/metal/1003949490.png
dataset/labels_data/svi/material_wall/concrete/1003949490.png,dataset/labels_data/sat/material_wall/concrete/1003949490.png
dataset/labels_data/svi/air_flow/closed_structure/1008643065.png,dataset/labels_data/sat/air_flow/closed_structure/1008643065.png
dataset/labels_data/svi/green_in_sight/no/1008643065.png,dataset/labels_data/sat/green_in_sight/no/1008643065.png
dataset/labels_data/svi/floors/one/1008643065.png,dataset/labels_data/sat/floors/one/1008643065.png
dataset/labels_data/svi/material_rooftop/metal/1008643065.png,dataset/labels_data/sat/material_rooftop/metal/1008643065.png
dataset/labels_data/svi/material_wall/concrete/1008643065.png,dataset/labels_data/sat/material_wall/concrete/1008643065.png
dataset/labels_data/svi/air_flow/closed_structure/1003973424.png,dataset/labels_data/sat/air_flow/closed_structure/1003973424.png
dataset/labels_data/svi/green_in_sight/yes/1003973424.png,dataset/labels_data/sat/green_in_sight/yes/1003973424.png
dataset/labels_data/svi/floors/one/1003973424.png,dataset/labels_data/sat/floors/one/1003973424.png
dataset/labels_data/svi/material_rooftop/unclear/1003973424.png,dataset/labels_data/sat/material_rooftop/unclear/1003973424.png
dataset/labels_data/svi/material_wall/concrete/1003973424.png,dataset/labels_data/sat/material_wall/concrete/1003973424.png
dataset/labels_data/svi/air_flow/unclear/1002698577.png,dataset/labels_data/sat/air_flow/unclear/1002698577.png
dataset/labels_data/svi/green_in_sight/yes/1002698577.png,dataset/labels_data/sat/green_in_sight/yes/1002698577.png
